"","var9","var22","var23","var24","var25","var26","var27","var29","var30","var31","var33","var39","var41","var49","var50","var51","var53","var54","var55","var56","var57","var58","var59","var60","var61","var62","var63","var64","var65","var66","y"
"12162","1","5","3","2","3","10","0","4","1","0","3","1","3","0","1","0","2","2",-0.440803411067568,0.344470188679987,0.373530557474778,0.355970943473758,0.425260508110823,0.920970781775864,0.115138352580418,-1.19160979408426,-0.897595381932139,-0.72467953676216,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"4350","3","5","1","0","1","1","0","2","1","0","6","4","3","0","1","0","1","1",2.41113222251123,0.343596290848264,0.373833171928766,0.353721359307607,0.42962944216185,-1.08537866778962,-6.30581421448417,-0.254489228345395,0.287946397053058,-0.399182312442241,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"6303","3","1","0","1","4","7","0","1","2","0","0","4","3","1","0","0","2","2",-0.440768211350514,0.34788120924897,0.359005063683367,0.350866902754242,0.428097834898756,0.921391790612714,0.191683037723452,-0.310092948000442,0.45607777661822,-0.23096315869717,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"9179","3","5","3","2","1","5","1","4","1","0","6","4","3","0","1","0","2","2",0.0244277289865724,0.366120302704608,0.347808328885822,0.352073644386631,0.42536119368691,-1.08537866778962,0.160157343879762,2.45523509799669,0.650075522270359,2.02016470361322,2.5163506874945,2.51641216067361,0.999981105327606
"3534","3","5","3","0","2","1","1","4","0","1","4","4","1","0","0","0","3","1",2.06977944661146,0.342694202763904,0.374438400836741,0.35590007972662,0.426524671770348,0.922325102903382,0.113838387914285,0.661836714115294,-0.393201243236653,0.284847369194303,-0.397361911433702,-0.397361927099459,0.999981105327606
"11476","3","5","3","2","1","7","0","4","1","0","4","4","3","0","0","0","2","2",-0.223372998968382,0.343878193374626,0.373530557474778,0.351512360313235,0.425479702167526,-1.08537866778962,0.118014831543583,-0.429475496618161,0.650075522270359,-0.542100211355735,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"174","1","5","1","1","2",NA,"0","4","1","0","0","4","5","0","1","0","0","0",-0.510722368995968,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.1000471839853,-0.108213165378685,0.632831278212359,0.62996332327385,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"9703","3","5","3","2","4","7","1","4","2","0","3","2","7","0","0","0","2","2",-0.639973969955476,0.351771464112769,0.353225127612202,0.351077367507273,0.428188009587146,0.922923696611924,0.244452311785252,2.17471854965501,0.525054752850088,0.460376534132434,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"10611","3","5","2","1","4","1","0","4","2","0","3","1","3","0","0","0","2","2",-0.513423067285269,0.342214968469089,0.374438400836741,0.358359467361796,0.432833831180965,-1.08537866778962,0.204792048478121,0.94163956243802,0.637142339226849,1.25975942327007,-0.397361911433702,-0.397361927099459,0.999981105327606
"6495","1","1","0","0","0","7","0","1","2","0","6","4","3","1","0","0","2","2",0.216250346944025,0.348304063038513,0.359005063683367,0.352430035949183,0.428061183403755,0.922798551038411,0.167131934104719,0.491651700515208,-0.181959253526557,-0.632364147511823,2.51664658456555,2.51640197803204,4.75045908387983e-06
"10974","3","0","1","0","1","7","0","2","1","0","4","4","3","1","0","0","2","2",0.883814740461663,0.346669028385612,0.369747876799932,0.351353364275736,0.427948684506432,-1.08537866778962,0.138173943425839,-0.537341522203439,-1.26834662917846,-0.523637133505881,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"10240","3","3","3","0","1","5","1","4","1","0","4","1","5","1","0","1","2","2",1.43035370689017,0.365838400178246,0.348504342129994,0.35100808395686,0.427418672461559,0.922011143391405,0.17345002917107,0.328344159824604,0.305190641111014,0.958879636083828,2.51543434427624,2.51640367513897,4.75045908387983e-06
"6164","3","2","3","2","4","7","0","4","2","0","1","1","3","0","1","0","2","2",0.199482081742339,0.350221000217777,0.356644670942263,0.350823245908533,0.424605734135797,0.920622263072451,0.153172480641692,-0.631809451979138,-1.01830509033792,-0.150956488013936,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"9416","3","5","1","1","4","7","0","2","2","0","6","4","3","0","0","0","2","2",-0.397183921719947,0.346048842827615,0.369747876799932,0.351433346604873,0.428869165120898,-1.08537866778962,0.157266857823748,0.510726955566146,0.753540986618141,0.0528211860350322,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"5446","3","5","3","2","4","7","0","4","2","0","3","4","3","0","0","0","2","2",-0.385236257766119,0.343258007816629,0.373833171928766,0.351535354081513,0.426035482338046,-1.08537866778962,0.138700920866093,-0.928189605286538,0.706119315458718,-0.681599021778633,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"2485","1","5","3","0","3","9","0","4","1","0","5","1","3","0","0","0","1","1",0.349559595284348,0.353350118260398,0.351137087879687,0.353589502377022,0.427951471511364,-1.08537866778962,0.280450746635941,0.491229968685932,0.0551491022704737,0.251128318498621,-0.397361911433702,-0.397361927099459,0.999981105327606
"5256","3","5","4","2","4","7","0","5","2","0","1","4","3","0","0","0","2","2",-0.391917164058982,0.34683816990143,0.366873039487048,0.351145308081422,0.426865153081006,0.924070228284875,0.216283890918371,-0.242421209843717,0.529365813864577,-0.47918898312601,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"9872","2","2","3","1","2","1","0","5","1","0","5","4","3","1","0","0","2","2",-0.48690712044458,0.365753829420337,0.348504342129994,0.368692009791552,0.427532127287717,0.920688493377373,0.132044273019145,0.127689021553475,0.421589288502264,-0.950339377151577,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"3896","3","5","3","2","1","7","0","4","1","0","2","1","3","0","0","0","2","2",0.591041094039145,0.348247682533241,0.359005063683367,0.351876339325226,-2.33925060694862,-1.08537866778962,0.154199785463465,-0.337959689647947,-0.350090633091719,2.74706291674672,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"3097","1","1","3","0","0","7","0","4","2","0","2","4","3","0","0","0","2","1",-0.57227611417178,0.34466752044844,0.373530557474778,0.351116240005361,0.43112036450989,0.920622196943005,0.116621130506449,-0.307659879754066,0.0206606141545604,-0.34789598508118,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"10370","1","1","3","1","0","7","0","4","2","0","5","4","3","0","0","0","2","2",-0.226012097753168,0.352448030176039,0.352014669796251,0.351185602767903,0.427105310911582,-1.08537866778962,0.134194025911071,-0.0224393994697198,0.770785230676097,-0.446365733614803,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"2394","3","5","3","2","1","7","1","4","1","0","1","4","3","0","0","1","1","1",-0.34252316113233,0.343145246806084,0.373833171928766,0.350796525988869,0.427228291834744,-1.08537866778962,0.141531843993823,0.951890889982449,0.650075522270359,0.215569798194724,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"13868","3","5","3","0","4","9","1","4","2","0","1","4","3","0","0","0","2","2",-1.19464055104723,0.363695940977893,0.349139832483368,0.354955164058009,0.425666987399626,0.921158061852328,0.145576218356751,-0.668727207502763,-2.0184712457,-0.389608864668362,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"7982","1","5","3","0","2",NA,"1","4","1","0","0","4","3","0","0","0","0","0",-0.653322582647468,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.135327769494063,-0.753073573373995,0.309501702125503,0.0323066550903938,2.5167445223285,2.51639518960432,4.75045908387983e-06
"13333","3","5","3","2","1","9","0","4","1","0","0","4","3","0","0","0","2","2",-0.502995151114501,0.366233063715153,0.347808328885822,0.354833524033125,0.427318689857412,-1.08537866778962,0.144278295555871,-0.717031722419051,0.680252949371783,-0.114030332313694,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"10554","1","0","1","1","3","1","1","4","1","0","2","4","3","1","0","0","2","2",-0.331004053733304,0.344582949690532,0.373530557474778,0.357803250737556,0.42616752799588,0.92075413258938,0.141617627596148,-1.01125131112375,-0.475111402511989,-1.01598587617399,-0.397361911433702,-0.397361927099459,0.999981105327606
"8397","1","5","3","2","0","9","0","4","2","0","3","4","3","0","0","0","2","2",-0.000451431012169757,0.360369491166818,0.349139832483368,0.355543826492171,0.42746167411234,-1.08537866778962,0.262181594548651,0.674131818986583,0.684564010386272,0.0528211860350322,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"11813","3","0","3","0","4","7","1","4","2","0","4","4","3","1","0","0","2","2",0.0564515515504728,0.34466752044844,0.373530557474778,0.351755859022075,0.430153689173502,0.920915567006468,0.203771011293823,-0.0592598322635116,0.598342790096447,0.249076865403836,2.51681693375962,2.51641894910132,4.75045908387983e-06
"1148","1","5","1","1","2",NA,"0","3","2","0","3","4","3","0","0","0","0","0",0.210107996321705,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.237392403699324,-0.034247890691659,-0.871729015845204,-0.323962365645947,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"11509","3","5","3","2","4","5","1","4","2","0","6","4","3","0","0","0","2","2",-0.360969572843602,0.368826566957686,0.346295256615883,0.351764141919364,0.426598271204496,-1.08537866778962,0.133955281377136,-0.18136741731692,0.171547749661765,-1.01119915228705,2.51678098851683,2.51641555488746,0.999981105327606
"11231","3","5","0","1","1","1","0","1","1","0","2","1","3","0","0","0","2","2",1.2114185068881,0.36028492040891,0.349139832483368,0.354943445985136,-2.33925060694862,-1.08537866778962,-6.30581421448417,0.77093549427864,-0.772574612511911,0.678514379842221,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"1463","3","5","3","0","1","5","1","4","1","0","5","4","3","0","0","0","3","1",0.356434980013793,0.365979351441427,0.347808328885822,0.353135963972327,0.425855993307903,-1.08537866778962,0.126602514564038,-0.770299696557555,0.257768969951591,-0.552357476828054,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"2092","3","5","3","0","1","7","0","4","1","0","5","4","3","0","0","0","1","1",-0.324506185968862,0.348585965564876,0.35894454079257,0.351030842914342,0.425466805823561,-1.08537866778962,0.14320219338899,0.233556687085778,0.88718387806739,-0.998206616022043,-0.397361911433702,-0.397361927099459,0.999981105327606
"10534","1","5","1","1","2",NA,"0","4","2","0","2","4","3","0","1","0","0","0",-0.634003217953854,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.134665681239398,-0.721119277072771,0.14999244458932,-0.542100211355735,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"9223","1","0","3","1","3","7","1","4","1","0","6","4","3","1","0","0","2","2",-0.210511022364574,0.345485037774891,0.372622714112815,0.351393641791931,0.426833858792157,0.921085340863639,0.16265543544884,0.0822149760305193,0.529365813864577,0.0644460869036963,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"7213","3","5","1","0","1","5","1","2","1","0","4","4","3","0","0","0","2","2",-0.442220199678033,0.366092112451972,0.347808328885822,0.353252545972263,0.432954249061741,-1.08537866778962,0.23648860589972,0.62287518126481,0.128437139516831,0.110945690377817,2.51637673477188,2.51640197803204,4.75045908387983e-06
"2937","1","5","1","1","2",NA,"0","4","2","0","3","1","3","0","0","0","0","0",-0.417992234444143,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.148160761675812,1.79866352150927,0.369856556328394,1.40883168146685,-0.397361911433702,-0.397361927099459,0.999981105327606
"12247","1","5","1","1","0","7","0","2","2","0","6","4","3","0","0","0","2","2",0.12938096527808,0.351461371333771,0.353225127612202,0.353136006872095,0.426525670797506,-1.08537866778962,0.204833511431198,0.0822149760305193,0.719052498502185,0.0104244887494104,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"1786","3","5","3","2","1","9","0","4","1","0","5","1","3","0","0","0","2","1",0.243355889045493,0.347824828743698,0.359005063683367,0.35647087576597,0.427750313235158,-1.08537866778962,0.153988618960675,-0.331049775828335,-0.738086124395955,2.30873577223236,-0.397361911433702,-0.397361927099459,0.999981105327606
"2642","3","5","3","2","1","1","0","4","1","0","0","0","3","0","0","0","1","1",-0.415591613742591,0.359551973840368,0.349139832483368,0.354889682971796,0.426525074139606,-1.08537866778962,0.167845002733886,-1.0453012902076,0.800962657777564,-0.871700341864153,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"6929","1","5","1","1","2",NA,"0","2","2","0","0","4","3","0","0","1","0","0",-0.308258876579412,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.146032385371746,-0.139356438931118,0.637142339226849,-0.981794991266439,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"10192","3","5","3","2","1","5","0","4","1","0","1","4","6","0","0","0","2","2",1.81775123264056,0.357409514640014,0.349139832483368,0.351166516569717,0.426834560870845,-1.08537866778962,0.148428541766856,-0.300522879565029,-0.819996283671291,-0.432005561953449,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"1911","3","5","3","2","1","7","1","4","1","0","5","4","3","0","0","0","1","1",-0.428794147608785,0.34892424859651,0.35894454079257,0.35086478352081,0.426110591888874,-1.08537866778962,0.121363963950766,-0.619222378918351,0.658697644299337,-0.405336671725526,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"87","1","5","1","1","2",NA,"0","4","1","0","2","4","3","0","0","0","0","0",0.354269317423461,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.125874743113453,-0.351065817267843,-1.20799177497557,-0.572188190074252,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"13106","1","5","1","2","2","8","0","2","1","0","6","4","3","0","1","0","0","0",-0.259256470504941,-2.81034376124603,-2.80832952825954,0.3544864794524,-2.33925060694862,-1.08537866778962,0.203033697160204,0.866514525220255,0.598342790096447,-0.618687793548373,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"7886","1","5","1","1","2",NA,"0","2","1","0","1","4","9","0","0","0","0","0",-0.508460787176629,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.1844822032619,0.105702194834621,0.645764461255827,-0.277462762171826,-0.397361911433702,-0.397361927099459,0.999981105327606
"4894","3","1","3","1","4","10","0","4","2","0","5","4","1","0","0","0","2","2",0.327683851141225,0.345485037774891,0.372622714112815,0.356573980733192,0.426737181919979,-1.08537866778962,0.157912877374884,-0.910379545723796,0.792340535748543,-0.211816263149412,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"1038","3","5","4","0","1","1","0","5","1","0","5","4","3","0","0","0","1","1",0.136899624836228,0.368911137715595,0.346295256615883,0.364024938153694,-2.33925060694862,-1.08537866778962,-6.30581421448417,0.736613011551113,0.275013214009548,-0.0764203589155474,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"4300","3","5","3","2","1","7","1","4","1","0","5","1","3","0","0","0","1","1",0.998908135237357,0.346753599143521,0.366873039487048,0.351103988795187,0.425365186893544,-1.08537866778962,0.157538535411447,0.395042670682816,0.878561756038411,0.677146744445876,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"6206","3","5","3","2","4","1","1","4","2","0","4","4","3","0","0","0","2","2",0.608450874083528,0.367022390788968,0.347808328885822,0.354010626168628,0.425462631778348,-1.08537866778962,0.12733412872555,-0.681865776032602,-1.26834662917846,-0.121552326993324,2.51617356600831,2.51640537224589,4.75045908387983e-06
"12572","3","5","3","0","1","7","1","4","1","0","0","4","3","0","1","0","2","2",0.121416149306382,0.367276103062694,0.347808328885822,0.350892579683806,0.425467995613368,0.92088146421241,0.109131816665494,-0.270871887870404,0.650075522270359,1.45943419113001,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"9551","3","3","3","0","1","9","1","4","1","0","4","4","3","1","1","0","2","2",-0.644479533735848,0.362342808851354,0.349139832483368,0.357806149028391,0.425503752407872,0.920518267333236,0.120736804918556,-0.0654560460639797,0.464699898647198,1.66936622446226,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"2023","3","5","1","2","4","1","0","2","2","0","1","4","3","0","0","0","2","1",-0.0319674976580071,0.358819027271826,0.349139832483368,0.356409729392071,0.428545544785334,-1.08537866778962,0.135158185169122,-0.789115424328939,-1.11314843265672,-0.571504372376347,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"3344","1","3","3","0","3","7","0","4","1","0","1","4","7","1","0","0","1","1",-0.560908365555691,0.344780281458985,0.373530557474778,0.351175732469844,0.42490527745911,0.920383796361422,0.169647400082897,0.113260926853119,0.680252949371783,0.75031523814792,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"12060","1","1","0","0","3",NA,"1","1","1","0","6","1","3","1","0","0","2","2",0.397970646112915,0.363160326177805,0.349139832483368,-2.82650626985213,0.42875494956062,-1.08537866778962,0.152322504301526,-0.739870123024082,-1.10452631062774,0.303098463558122,-0.397361911433702,-0.397361927099459,0.999981105327606
"11243","1","0","1","1","3","5","0","4","1","0","2","1","3","1","1","0","2","2",0.327821130037872,0.359072739545552,0.349139832483368,0.351616288828232,0.426655770919091,0.920932312376478,0.121767739576742,-0.831613016364091,-2.06589291685938,-0.150956488013936,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"11920","3","3","3","0","4","2","1","4","2","0","3","4","3","1","0","0","2","2",-0.456528884651781,0.368939327968231,0.346295256615883,0.350591360046895,0.428719177294483,0.921869906502969,0.168034136912567,0.0917201626460445,-0.121604399323666,1.64611642272493,2.5167872398634,2.51640989786437,4.75045908387983e-06
"4146","3","5","3","2","4","1","1","4","2","0","5","4","3","0","0","0","3","1",-0.352919397558058,0.366966010283695,0.347808328885822,0.361463035959513,0.425709571034286,-1.08537866778962,0.125442429264401,-0.151132489243113,0.270702152995058,-0.395079406253742,-0.397361911433702,-0.397361927099459,0.999981105327606
"9588","3","5","3","2","1","8","1","4","1","0","2","4","3","0","0","0","2","2",-0.42011741735984,0.355548957966024,0.349745061391343,0.3560462302915,0.425185631061855,-1.08537866778962,0.113127246689577,-0.367870208622126,-0.130226521352645,-0.636467053700322,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"5829","3","1","0","0","1","8","0","1","1","0","6","4","3","1","0","0","2","2",-0.599800532905892,0.361609862282812,0.349139832483368,0.356942907340778,0.429560337937479,-1.08537866778962,0.246289401348911,0.163771423645988,0.736296742560185,0.0152112126368852,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"11933","3","5","4","1","1","9","0","5","1","0","0","1","3","0","0","0","2","2",0.954921688839892,0.345146754743256,0.372622714112815,0.361074548463858,0.430549940944798,-1.08537866778962,0.169386306107025,1.62023851678168,0.45607777661822,1.56200684585266,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"13841","1","5","3","0","0","7","1","4","2","0","0","4","3","0","0","0","2","2",-0.349900141829698,0.354252206344757,0.350531858971711,0.351769000516982,0.427523213127917,-1.08537866778962,0.147277949692657,-0.120086538420513,0.520743691835599,-0.585864544037166,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"3206","3","5","3","2","4","7","0","4","2","0","2","4","3","0","1","0","1","1",-0.0152089123784783,0.350136429459868,0.356644670942263,0.351594591253599,0.426766693047775,0.920723540014047,0.115155340605982,-0.155447130266628,0.572476424009469,0.532861210136573,-0.397361911433702,-0.397361927099459,0.999981105327606
"4867","3","1","0","0","4","1","0","1","2","0","3","4","3","1","0","0","2","2",-0.537717911981696,0.343314388321901,0.373833171928766,0.3556215236281,0.4285357179788,-1.08537866778962,0.201800349930784,-0.430902896655895,0.141370322560342,-0.310969829380938,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"341","3","5","4","1","1","7","0","4","1","0","3","4","3","0","0","0","1","1",1.05558935958295,0.346302555101341,0.369747876799932,0.351166516569717,0.425037944589289,0.921342539963793,0.142500686491174,-0.806730838432015,-0.690664453236575,0.226510881364948,-0.397361911433702,-0.397361927099459,0.999981105327606
"4109","1","0","1","0","0","7","0","2","2","0","2","4","3","1","0","0","1","1",-0.525273932017527,0.345823320806526,0.369747876799932,0.351398439425822,0.430145847001141,0.921202259640007,0.185861711536484,-0.321220180113367,0.473322020676176,-0.173522472052825,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"2736","3","5","3","0","4","4","1","4","2","0","6","4","3","0","0","0","2","1",2.45194101445337,0.346950930911975,0.366873039487048,0.350652772515996,0.426111529927034,-1.08537866778962,0.204582468692811,1.08804538904451,0.537987935893556,0.469266164208408,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"4989","2","3","3","0","2","7","0","4","1","0","2","4","3","1","0","1","2","2",-0.130158868307384,0.345823320806526,0.369747876799932,0.351147892502613,0.430410662111342,0.921009539620354,0.157916978594204,-0.325534821136881,0.58109854603849,-1.07547801591312,2.51643247594548,2.51640197803204,4.75045908387983e-06
"11148","3","2","3","0","1","7","0","4","1","0","3","1","3","0","0","0","2","2",-0.197289128654066,0.345710559795981,0.369747876799932,0.351077367507273,0.424339609629824,0.920705878312799,0.13330954152155,0.767204789634493,0.589720668067468,-0.189250279110524,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"4058","3","4","3","0","4","7","0","4","2","0","2","4","3","0","1","0","3","1",-0.435550733293336,0.352194317902313,0.352014669796251,0.352129922590581,0.425624375869016,0.923842845639577,0.14034887982405,0.250583298673356,0.714741437487696,-0.400549947838586,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"5819","1","3","3","2","3","8","0","4","1","0","3","4","3","1","0","1","2","2",-0.552026596955443,0.359495593335095,0.349139832483368,0.354159464719329,0.426791414718448,0.920603202572737,0.152966310421582,0.503492632647091,0.852695389951434,0.162232017738878,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"8526","3","0","3","2","1","5","1","4","1","0","2","4","3","1","0","0","2","2",0.377963126951386,0.35811427095592,0.349139832483368,0.353343859582214,0.429491448362758,0.921308495621441,0.17959746814321,0.431830662566664,0.460388837632709,0.638169135651385,2.51638038139072,2.51640310943666,4.75045908387983e-06
"11482","1","5","1","1","2",NA,"0","4","2","0","3","4","1","0","0","0","0","0",-0.527380635081914,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.125551151411928,-0.818831297843453,0.546610057922534,-0.646724319172641,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"9501","1","5","3","2","2","5","0","4","1","0","6","4","3","0","0","0","0","0",-0.503148269883447,-2.81034376124603,-2.80832952825954,0.353076977564879,-2.33925060694862,-1.08537866778962,0.123701805077872,-0.448193901659528,0.175858810676255,0.0911149771310838,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"9727","3","5","3","2","1","4","1","4","1","0","6","4","3","0","0","0","2","2",-0.154285634354685,0.342919724784994,0.374438400836741,0.35072900364537,0.42567196156751,-1.08537866778962,0.19471566158408,0.0690439665905499,0.615587034154403,0.00768921795725586,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"7430","3","5","4","2","1","1","1","5","1","0","4","1","3","0","0","0","2","2",-0.474570499617142,0.362089096577628,0.349139832483368,0.358093840580146,0.425889977083394,0.92149406664049,0.189589085535005,0.803635931508768,0.421589288502264,-0.189250279110524,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"7323","3","5","3","2","1","9","0","4","1","0","6","4","3","0","0","0","2","2",0.968748137690474,0.354703250386937,0.349745061391343,0.356616841022696,0.426490084554228,-1.08537866778962,0.138044514906673,0.859272092073759,0.39141186140084,0.215569798194724,-0.397361911433702,-0.397361927099459,0.999981105327606
"7466","1","3","3","0","2","1","0","4","2","0","4","4","8","1","0","0","0","0",-0.366891045241436,-2.81034376124603,-2.80832952825954,0.35570990155346,-2.33925060694862,-1.08537866778962,0.139631298393098,-0.634274961135459,-1.4451001307726,0.445332544773175,-0.397361911433702,-0.397361927099459,0.999981105327606
"11099","1","5","3","2","3","5","0","4","1","0","6","4","1","0","0","0","2","2",0.199972237802096,0.369305801252502,0.346295256615883,0.351019964932587,0.425794982665626,0.921493882816979,0.100823290675306,-0.897208536283827,0.2146583598067,0.303098463558122,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"10350","3","3","3","0","4","1","0","4","2","0","1","4","3","1","1","0","2","2",-0.280685178241511,0.365500117146611,0.348504342129994,0.359043486309156,0.426033430744193,0.92150703238365,0.131899805943606,-0.259355364837963,-3.22125726874315,-0.627577423624348,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"9698","3","5","3","1","4","2","0","4","2","0","4","4","3","0","1","0","2","2",-0.653325222626038,0.367445244578511,0.347172838532448,0.350585596989254,0.430423111308071,0.923373439031891,0.155459056997461,0.00371640858699415,0.701808254444229,-0.745194067706263,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"6460","1","5","3","2","3","2","0","4","1","0","6","4","3","0","0","0","2","2",-0.414668501163456,0.368882947462959,0.346295256615883,0.350668693534529,0.4260654211325,-1.08537866778962,0.1090513724775,-0.324658916568201,0.51643263082111,1.07923155095843,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"6192","3","3","3","2","1",NA,"1","4","1","0","0","4","3","1","0","0","2","2",-0.830939474803327,0.348867868091238,0.35894454079257,-2.82650626985213,0.424882923789969,0.920445639593938,0.11730005835121,-0.58074745971703,0.106881834444386,0.365325874089406,2.51631161657843,2.51640197803204,4.75045908387983e-06
"13289","3","5","1","0","1","1","1","2","1","0","6","4","3","0","1","0","2","2",0.481346455863042,0.355323435944934,0.349745061391343,0.359684494808035,0.427669582421882,0.92038489061654,0.143394474424661,-0.122260079387336,0.0508380412559842,-0.423115931877474,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"3429","1","3","3","2","0","5","0","4","2","0","1","4","5","1","0","0","1","1",-0.657033512815758,0.359918447124639,0.349139832483368,0.351584493858687,0.427134334567601,0.921294603271039,0.147944490321831,-0.268803779861039,-0.21644774164247,-0.605011439585459,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"11696","3","0","1","2","4","1","1","2","2","0","0","4","3","1","0","0","2","2",-0.191966051445724,0.352053366639132,0.353225127612202,0.353909579840549,0.42996507191089,0.920612027411248,0.13367888726499,0.142778910817028,0.69318613241525,-0.9093103152623,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"3453","3","0","1","0","1","1","1","2","1","0","5","4","3","1","1","0","2","1",3.79965370032759,0.355915431250295,0.349139832483368,0.35495955052468,0.427759699788306,0.920459354815968,0.189412246990738,1.61818176309087,0.236213664879146,0.638169135651385,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"2350","1","5","1","2","3","1","0","2","1","0","5","4","5","0","1","0","2","2",-0.319867743256862,0.360087588640456,0.349139832483368,0.35437799171766,0.426525670797506,-1.08537866778962,0.16071452793769,0.0403662021944384,0.641453400241338,-0.737672073026634,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"2246","3","5","4","1","4","6","0","4","2","0","0","4","3","0","0","1","1","1",-0.415645293310956,0.359664734850913,0.349139832483368,0.351483381795442,0.428385168566365,-1.08537866778962,0.124677577280015,-0.389735381928829,0.645764461255827,0.657999848898118,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"2019","1","2","3","2","0","9","0","4","2","0","1","4","3","0","0","0","1","1",2.02991752705735,0.358227031966465,0.349139832483368,0.355033128199822,0.425262812499163,0.920383796361422,0.171532688736554,1.05774557915081,0.88718387806739,-0.390292682366267,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"9213","3","3","3","0","1","7","0","4","1","0","4","4","3","1","1","0","2","2",-0.0221846163015079,0.354195825839485,0.350531858971711,0.351686069647843,0.427135471758135,0.92134346331845,0.116436101245434,-0.503246125845522,-1.27696875120744,1.01700414042661,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
